Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,PTGS2,stemcells,"CTCF IP - Rep 3 , CTCF IP - Rep 6 , CTCF IP - H1 cells, CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 5 , CTCF IP - H1 cells , CTCF IP - Rep 1 "
SPP,BRD4,PTGS2,lung,"BRD4 IP - Quiescent, Rep 1, BRD4 IP - Proliferating, Rep 1, BRD4 IP"
SPP,RUNX1,PTGS2,hspcs,"RUNX1 IP, RUNX1"
SPP,GABPA,PTGS2,cns,GABPA IP - SK-N-SH cells
SPP,JUN,PTGS2,vasculature,"JUN IP, JUN IP - HUVEC cells"
SPP,TEAD4,PTGS2,uterus,TEAD4 IP - ECC1 cells
SPP,YY1,PTGS2,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,ATRA,PTGS2,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells, EP300 IP | ATRA - SK-N-SH cells"
SPP,FOXA2,PTGS2,embryonictissue,FOXA2 IP - Rep 2
SPP,MAX,PTGS2,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,BRD4,PTGS2,cns,"BRD4 IP - Raji, BRD4 IP | JQ1 - 500 nM, BRD4 IP"
SPP,JQ1,PTGS2,cns,BRD4 IP | JQ1 - 500 nM
SPP,MAX,PTGS2,cns,MAX IP - SK-N-SH cells
SPP,ELK4,PTGS2,uterus,"ELK4 IP - HeLa, Rep 1, ELK4 IP - HeLa cells, ELK4 IP - HeLa, Rep 2"
SPP,SMARCB1,PTGS2,uterus,SMARCB1 IP - HeLa cells
SPP,CEBPB,PTGS2,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,CHD2,PTGS2,uterus,CHD2 IP - HeLa cells
SPP,GTF2B,PTGS2,uterus,GTF2B IP - Rep 2
SPP,TCF12,PTGS2,lung,TCF12 IP - A549 cells
SPP,CTCF,PTGS2,pancreas,CTCF IP
SPP,RCOR1,PTGS2,uterus,RCOR1 IP - HeLa cells
SPP,ELF1,PTGS2,lung,ELF1 IP - A549 cells
SPP,LMO2,PTGS2,leukocytes,LMO2 IP
SPP,CREB1,PTGS2,lung,"CREB1 IP - A549 cells, Rep 1, CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 2"
SPP,SRF,PTGS2,stemcells,"SRF IP - Rep 1 , SRF IP - Rep 3 , SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 6 , SRF IP - Rep 5 "
SPP,SP1,PTGS2,stemcells,SP1 IP - H1 cells
SPP,NR2F2,PTGS2,mammarygland,NR2F2 IP - MCF7 cells
SPP,ERG,PTGS2,prostate,"DMSO | ERG ChIP-Seq - Rep 1, DHT | ERG ChIP-Seq - 18 h, ERG ChIP-Seq"
