Database,TF,TargetGene,Tissue,Experiment
SPP,DHT,ALOXE3,prostate,"DHT | ERG ChIP-Seq - 2 h, DHT | FOXA1 ChIP-Seq"
SPP,CTCF,ALOXE3,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,CEBPB,ALOXE3,leukocytes,"CEBPB IP - Rep 202, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - Rep 201, CEBPB IP| oxLDL  - Rep 207, CEBPB IP, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - Rep 204, CEBPB IP, CEBPB IP - GM12878 cells, CEBPB IP - Rep 203, CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 205, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP | oxLDL  - Rep 206"
SPP,MXI1,ALOXE3,cns,MXI1 IP - SK-N-SH cells 
SPP,MAX,ALOXE3,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,CTCF,ALOXE3,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 "
SPP,MAX,ALOXE3,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,CTCF,ALOXE3,lung,"CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - IMR cells, CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - WI-38 cells, Rep 2 , CTCF IP - A549 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP | DEX - A549 cells"
SPP,E2F4,ALOXE3,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,CREB1,ALOXE3,stemcells,CREB1 IP - H1 cells
SPP,ETS1,ALOXE3,pancreas,ETS1 IP
SPP,JUN,ALOXE3,mammarygland,"JUN IP, JUN IP - Rep 1, JUN IP - Rep 2, JUN IP | CPDA, JUN IP | DEX"
SPP,TNF,ALOXE3,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM15510 cells"
SPP,USF1,ALOXE3,leukocytes,"USF1 IP - GM12878 cells, USF1 IP - K562 cells"
SPP,MYC,ALOXE3,stemcells,MYC IP - H1 cells
SPP,E2F6,ALOXE3,leukocytes,E2F6 IP - K562 cells
SPP,BHLHE40,ALOXE3,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells"
