Database,TF,TargetGene,Tissue,Experiment
SPP,MYC,HTD2,bone,"MYC IP, MYC IP"
SPP,MAX,HTD2,stemcells,MAX IP - H1 cells
SPP,ATF3,HTD2,liver,ATF3 IP - HepG2 cells
SPP,TP53,HTD2,mammarygland,"TP53 IP | NUTL3 - MCF-7, TP53 IP"
SPP,FOXM1,HTD2,mammarygland,"FOXM1 IP | THSP - DS006, FOXM1 IP | THSP - DS008, FOXM1 IP - DS005"
SPP,STAT5A,HTD2,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells"
SPP,TCF12,HTD2,cns,TCF12 IP - SK-N-SH cells
SPP,JUND,HTD2,leukocytes,"JUND IP - GM12878 cells, Rep 1 , JUND IP - K562 cells"
SPP,TCF12,HTD2,uterus,TCF12 IP - ECC1 cells
SPP,FOSL1,HTD2,colon,FOSL1 IP - HCT116 cells
SPP,FOXM1,HTD2,uterus,FOXM1 IP - ECC1 cells
SPP,RUNX1,HTD2,leukocytes,"RUNX1 IP, RUNX1 IP - Rep 2, RUNX1 IP"
SPP,SPI1,HTD2,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP"
SPP,CTCF,HTD2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - CHRF-288-11 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 "
SPP,USF1,HTD2,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2"
SPP,JUN,HTD2,uterus,JUN IP - HeLa cells
SPP,CTCF,HTD2,uterus,"CTCF IP - ECC1 cells, CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
SPP,SP2,HTD2,liver,SP2 IP - HepG2 cells
SPP,E2F1,HTD2,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,SIX2,HTD2,kidney,"SIX2 IP - 17 weeks, Rep 1, SIX2 IP - 17 weeks, Rep 2"
SPP,MAX,HTD2,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells"
SPP,ATF3,HTD2,leukocytes,"ATF3 IP - GM12878 cells, ATF3 IP - K562 cells"
SPP,ZNF280D,HTD2,colon,ZNF280D IP 
SPP,MAFK,HTD2,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2"
SPP,ATF3,HTD2,lung,ATF3 IP - A549 cells
SPP,MYBL2,HTD2,liver,MYBL2 IP - HepG2 cells
SPP,CEBPB,HTD2,leukocytes,"CEBPB IP - K562 cells, CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 208"
SPP,FOXA1,HTD2,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,CREB1,HTD2,colon,CREB1 IP 
SPP,CTCF,HTD2,liver,"CTCF IP, CTCF IP - HepG2 cells , CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 "
SPP,MAX,HTD2,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - NB4 cells, MAX IP - K562 cells"
SPP,RELA,HTD2,colon,RELA IP 
SPP,OTX2,HTD2,stemcells,OTX2 IP - Rep 10 
SPP,REST,HTD2,stemcells,"REST IP - H1 cells, Rep 1"
SPP,MAZ,HTD2,lung,MAZ IP - IMR cells
SPP,CREB1,HTD2,lung,"CREB1 IP - A549 cells, Rep 1, CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells"
