Database,TF,TargetGene,Tissue,Experiment
SPP,E2F1,HADHA,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1"
SPP,HES6,HADHA,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1
SPP,CTCF,HADHA,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HSPCs, Rep 2"
SPP,YY1,HADHA,liver,YY1 IP - HepG2 cells
SPP,CTCF,HADHA,liver,"CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells "
SPP,MYB,HADHA,leukocytes,"MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2"
SPP,CEBPA,HADHA,leukocytes,"CEBPA IP - U-937 cells, Rep 2 , CEBPA IP - U-937 cells, Rep 1 "
SPP,FOXA1,HADHA,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1"
SPP,MAX,HADHA,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,CREB1,HADHA,lung,CREB1 IP | DEX - A549 cells
SPP,DEX,HADHA,lung,"CREB1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells, USF1 IP | DEX - A549 cells"
SPP,GLI2,HADHA,colon,GLI2 IP 
SPP,CTCF,HADHA,skin,"CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 "
SPP,MAX,HADHA,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells"
SPP,FOXA2,HADHA,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D7"
SPP,MAZ,HADHA,liver,MAZ IP - HepG2 cells
SPP,CTCF,HADHA,kidney,"CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 "
SPP,RBPJ,HADHA,leukocytes,RBPJ IP | COMPE - wash
SPP,COMPE,HADHA,leukocytes,RBPJ IP | COMPE - wash
SPP,HOXA6,HADHA,colon,HOXA6 IP 
SPP,CTCF,HADHA,vasculature,"CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 "
SPP,ETS1,HADHA,leukocytes,"ETS1 IP - K562 cells, ETS1 IP"
SPP,CTCF,HADHA,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 "
SPP,JUND,HADHA,liver,JUND IP - HepG2 cells
SPP,USF1,HADHA,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,CTCF,HADHA,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
SPP,MAX,HADHA,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells"
SPP,GABPA,HADHA,prostate,"GABPA IP - Rep 1, GABPA IP | R1881"
SPP,MYC,HADHA,liver,MYC IP
SPP,E2F1,HADHA,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,ELF1,HADHA,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,USF1,HADHA,liver,USF1 IP - HepG2 cells
SPP,MYC,HADHA,mammarygland,"MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells, MYC IP"
SPP,SP1,HADHA,colon,SP1 IP - HCT116 cells
SPP,DHT,HADHA,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,EGR1,HADHA,liver,EGR1 IP - MCF7 cells
SPP,GATA3,HADHA,lung,GATA3 IP - A549 cells
SPP,ROSI,HADHA,leukocytes,ROSI | SPI1 ChIP-Seq
SPP,CEBPB,HADHA,leukocytes,"CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP"
SPP,BATF,HADHA,leukocytes,BATF IP - GM12878 cells
SPP,CREB1,HADHA,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP"
SPP,CEBPB,HADHA,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,IRF1,HADHA,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
SPP,IFNG,HADHA,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2"
SPP,FOXA1,HADHA,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells"
