Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Database,TF,TargetGene,Tissue,Experiment
129,129,129,SPP,ZBTB7A,ELOVL1,liver,ZBTB7A IP - HepG2 cells
130,130,130,SPP,JUND,ELOVL1,lung,JUND IP - A549 cells
131,131,131,SPP,HEY1,ELOVL1,liver,HEY1 IP - HepG2 cells
132,132,132,SPP,E2F6,ELOVL1,lung,E2F6 IP - A549 cells
133,133,133,SPP,ATF2,ELOVL1,leukocytes,ATF2 IP - GM12878 cells
134,134,134,SPP,MAX,ELOVL1,vasculature,MAX IP - HUVEC cells
135,135,135,SPP,TBP,ELOVL1,uterus,TBP IP - HeLa cells
136,136,136,SPP,GTF2B,ELOVL1,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 3, GTF2B IP | RO306"
137,137,137,SPP,MYC,ELOVL1,mammarygland,"MYC IP, MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells"
138,138,138,SPP,MXI1,ELOVL1,uterus,MXI1 IP - HeLa cells
139,139,139,SPP,MYC,ELOVL1,colon,MYC IP - DTT
140,140,140,SPP,TCF7L2,ELOVL1,hspcs,"TCF7L2 IP - Rep 2, TCF7L2 IP - Rep 1"
141,141,141,SPP,TAL1,ELOVL1,leukocytes,TAL1 IP - K562 cells
142,142,142,SPP,HNF1B,ELOVL1,pancreas,HNF1B IP
143,143,143,SPP,CEBPA,ELOVL1,leukocytes,CEBPA IP
144,144,144,SPP,FOXA1,ELOVL1,pancreas,"FOXA1 IP, FOXA1 IP"
145,145,145,SPP,HEY1,ELOVL1,leukocytes,HEY1 IP - K562 cells
146,146,146,SPP,KLF5,ELOVL1,stemcells,KLF5 IP - Rep 1 
147,147,147,SPP,GABPA,ELOVL1,lung,GABPA IP - A549 cells
148,148,148,SPP,TCF7L2,ELOVL1,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq"
149,149,149,SPP,DHT,ELOVL1,mammarygland,"DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq"
150,150,150,SPP,STAT1,ELOVL1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6"
151,151,151,SPP,ZEB1,ELOVL1,liver,ZEB1 IP - HepG2 cells
152,152,152,SPP,OTX2,ELOVL1,stemcells,"OTX2 IP - Rep 5 , OTX2 IP - Rep 4 , OTX2 IP - Rep 10 , OTX2 IP - Rep 3 "
153,153,153,SPP,MXI1,ELOVL1,cns,MXI1 IP - SK-N-SH cells 
154,154,154,SPP,CTCF,ELOVL1,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - HRPEpiC cells, Rep 2 "
155,155,155,SPP,GATA2,ELOVL1,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells"
156,156,156,SPP,MXI1,ELOVL1,leukocytes,"MXI1 IP - GM12878 cells, MXI1 IP - K562 cells"
157,157,157,SPP,125DVD3,ELOVL1,colon,CEBPB IP | 125DVD3
158,158,158,SPP,BAY082,ELOVL1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
159,159,159,SPP,MTA3,ELOVL1,leukocytes,MTA3 IP - GM12878 cells
160,160,160,SPP,NANOG,ELOVL1,stemcells,NANOG IP - Rep 5 
161,161,161,SPP,MAX,ELOVL1,stemcells,MAX IP - H1 cells
162,162,162,SPP,GATA1,ELOVL1,hspcs,"GATA1 IP - Rep 2, GATA1 IP - Rep 1, GATA1 IP - Rep 3"
163,163,163,SPP,GATA3,ELOVL1,cns,GATA3 IP - SK-N-SH cells
164,164,164,SPP,FOXA2,ELOVL1,embryonictissue,FOXA2 IP - Rep 2
165,165,165,SPP,GATA2,ELOVL1,vasculature,GATA2 IP - HUVEC cells
166,166,166,SPP,SMAD1,ELOVL1,hspcs,"SMAD1 IP - Rep 1, SMAD1 IP - Rep 4, SMAD1 IP - Rep 3"
167,167,167,SPP,TBP,ELOVL1,stemcells,TBP IP - H1 cells
168,168,168,SPP,ZBTB7A,ELOVL1,uterus,ZBTB7A IP - ECC1 cells
169,169,169,SPP,FOSL1,ELOVL1,colon,FOSL1 IP - HCT116 cells
170,170,170,SPP,FOS,ELOVL1,vasculature,FOS IP - HUVEC cells
171,171,171,SPP,IRF3,ELOVL1,uterus,IRF3 IP - HeLa cells
172,172,172,SPP,HMBOX1,ELOVL1,lung,HMBOX1 IP
173,173,173,SPP,ELF1,ELOVL1,liver,ELF1 IP - HepG2 cells
174,174,174,SPP,EGR1,ELOVL1,uterus,EGR1 IP - ECC1 cells
175,175,175,SPP,CREB1,ELOVL1,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP"
176,176,176,SPP,MYC,ELOVL1,lung,MYC IP - A549 cells
177,177,177,SPP,ATF3,ELOVL1,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells"
178,178,178,SPP,RUNX1,ELOVL1,hspcs,"RUNX1, RUNX1 IP"
179,179,179,SPP,E2F3,ELOVL1,colon,E2F3 IP 
180,180,180,SPP,TEAD4,ELOVL1,colon,TEAD4 IP - HCT116 cells
181,181,181,SPP,CEBPB,ELOVL1,lung,"CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells"
182,182,182,SPP,EGR1,ELOVL1,colon,EGR1 IP - HCT116 cells
183,183,183,SPP,FOSL1,ELOVL1,mammarygland,FOSL1 IP
184,184,184,SPP,MAX,ELOVL1,colon,MAX IP - HCT116 cells
185,185,185,SPP,CREB1,ELOVL1,lung,CREB1 IP | DEX - A549 cells
186,186,186,SPP,PBX3,ELOVL1,lung,PBX3 IP - A549 cells
187,187,187,SPP,CTCF,ELOVL1,stemcells,"CTCF IP - H1 cells, CTCF IP - Rep 4 , CTCF IP - Rep 2 , CTCF IP - H1 cells , CTCF IP - Rep 5 , CTCF IP - Rep 6 , CTCF IP - Rep 1 , CTCF IP - Rep 7 "
188,188,188,SPP,EBF1,ELOVL1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
189,189,189,SPP,YY1,ELOVL1,lung,YY1 IP - A549 cells
190,190,190,SPP,FOXM1,ELOVL1,leukocytes,FOXM1 IP - GM12878 cells
191,191,191,SPP,TCF7L2,ELOVL1,uterus,TCF7L2 IP - HeLa cells
192,192,192,SPP,JUN,ELOVL1,uterus,JUN IP - HeLa cells
193,193,193,SPP,BHLHE40,ELOVL1,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
194,194,194,SPP,TBP,ELOVL1,leukocytes,"TBP IP - K562 cells, TBP IP - GM12878 cells"
195,195,195,SPP,TP53,ELOVL1,bone,TP53 IP | TP53EE/RR OE
196,196,196,SPP,GATA3,ELOVL1,lung,GATA3 IP - A549 cells
197,197,197,SPP,CPDA,ELOVL1,mammarygland,JUN IP | CPDA
198,198,198,SPP,ZBTB7A,ELOVL1,leukocytes,ZBTB7A IP - SK-N-SH cells
199,199,199,SPP,FOSL2,ELOVL1,cns,FOSL2 IP - SK-N-SH cells
200,200,200,SPP,GATA6,ELOVL1,stomach,"GATA6 IP - AGS, GATA6 IP - YCC3"
201,201,201,SPP,SP1,ELOVL1,lung,SP1 IP - A549 cells
202,202,202,SPP,SRF,ELOVL1,stemcells,"SRF IP - Rep 7 , SRF IP - Rep 4 "
203,203,203,SPP,FOXA1,ELOVL1,liver,"FOXA1 IP - HepG2 cells, Rep 1"
204,204,204,SPP,CEBPB,ELOVL1,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3"
205,205,205,SPP,SP1,ELOVL1,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells"
206,206,206,SPP,ERG,ELOVL1,leukocytes,ERG IP - Rep 1
207,207,207,SPP,IKZF1,ELOVL1,leukocytes,IKZF1 IP - GM12878 cells
208,208,208,SPP,GATA4,ELOVL1,stomach,GATA4 IP - AGS
209,209,209,SPP,IRF1,ELOVL1,pancreas,IRF1 IP
210,210,210,SPP,TEAD4,ELOVL1,stemcells,TEAD4 IP - H1 cells
211,211,211,SPP,FOS,ELOVL1,uterus,FOS IP - HeLa cells
212,212,212,SPP,JUN,ELOVL1,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2"
213,213,213,SPP,GABPA,ELOVL1,stemcells,GABPA IP - H1 cells
214,214,214,SPP,KLF5,ELOVL1,pancreas,"ELF3 IP | KLF5 KO, KLF5 IP"
215,215,215,SPP,BARX1,ELOVL1,colon,BARX1 IP - Rep 1 
216,216,216,SPP,CTCF,ELOVL1,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0"
217,217,217,SPP,GATA6,ELOVL1,stemcells,GATA6 IP - Rep 7 
218,218,218,SPP,FOXA2,ELOVL1,stemcells,FOXA2 IP - ES D2
219,219,219,SPP,BCL3,ELOVL1,lung,BCL3 IP - A549 cells
220,220,220,SPP,E2F1,ELOVL1,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells"
221,221,221,SPP,SP1,ELOVL1,stemcells,"SP1 IP - Rep 1 , SP1 IP - H1 cells"
222,222,222,SPP,HMGN3,ELOVL1,leukocytes,HMGN3 IP - K562 cells
223,223,223,SPP,IRF1,ELOVL1,colon,IRF1 IP 
224,224,224,SPP,CREB1,ELOVL1,stemcells,CREB1 IP - H1 cells
225,225,225,SPP,SP1,ELOVL1,liver,SP1 IP - HepG2 cells
226,226,226,SPP,EGR1,ELOVL1,leukocytes,EGR1 IP - K562 cells
227,227,227,SPP,TP53,ELOVL1,skin,TP53 IP
228,228,228,SPP,FOXM1,ELOVL1,cns,FOXM1 IP - SK-N-SH cells
229,229,229,SPP,NFYC,ELOVL1,colon,NFYC IP 
230,230,230,SPP,TEAD4,ELOVL1,uterus,TEAD4 IP - ECC1 cells
231,231,231,SPP,USF1,ELOVL1,colon,USF1 IP - HCT116 cells
232,232,232,SPP,STAT3,ELOVL1,uterus,STAT3 IP - HeLa cells
233,233,233,SPP,MAFK,ELOVL1,lung,MAFK IP - IMR cells
234,234,234,SPP,TCF7L2,ELOVL1,pancreas,TCF7L2 IP
235,235,235,SPP,MXI1,ELOVL1,liver,MXI1 IP - HepG2 cells
236,236,236,SPP,RELA,ELOVL1,colon,RELA IP 
237,237,237,SPP,GLI2,ELOVL1,colon,GLI2 IP 
238,238,238,SPP,FOSL2,ELOVL1,lung,FOSL2 IP - A549 cells
239,239,239,SPP,JUND,ELOVL1,leukocytes,JUND IP - K562 cells
240,240,240,SPP,SP2,ELOVL1,stemcells,SP2 IP - H1 cells
241,241,241,SPP,MAZ,ELOVL1,lung,MAZ IP - IMR cells
242,242,242,SPP,MYC,ELOVL1,liver,MYC IP
243,243,243,SPP,17BE2,ELOVL1,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 1
244,244,244,SPP,YY1,ELOVL1,stemcells,YY1 IP - H1 cells
245,245,245,SPP,YY1,ELOVL1,liver,YY1 IP - HepG2 cells
246,246,246,SPP,JUND,ELOVL1,uterus,JUND IP - HeLa cells
247,247,247,SPP,SP2,ELOVL1,leukocytes,SP2 IP - K562 cells
248,248,248,SPP,MAFF,ELOVL1,leukocytes,MAFF IP - K562 cells
249,249,249,SPP,GABPA,ELOVL1,uterus,GABPA IP - HeLa cells
250,250,250,SPP,FOXM1,ELOVL1,uterus,FOXM1 IP - ECC1 cells
251,251,251,SPP,ZNF83,ELOVL1,colon,ZNF83 IP 
252,252,252,SPP,ELF1,ELOVL1,cns,ELF1 IP - SK-N-SH cells
253,253,253,SPP,MAX,ELOVL1,cns,MAX IP - SK-N-SH cells
254,254,254,SPP,JUND,ELOVL1,vasculature,JUND IP
255,255,255,SPP,ATF2,ELOVL1,stemcells,ATF2 IP - H1 cells
256,256,256,SPP,E2F4,ELOVL1,mammarygland,E2F4 IP | 4HT - MCF10 cells
257,257,257,SPP,TEAD4,ELOVL1,leukocytes,TEAD4 IP - K562 cells
258,258,258,SPP,TCF3,ELOVL1,leukocytes,TCF3 IP - GM12878 cells
259,259,259,SPP,PBX3,ELOVL1,cns,PBX3 IP - SK-N-SH cells
260,260,260,SPP,MXI1,ELOVL1,lung,MXI1 IP - IMR cells
261,261,261,SPP,MYC,ELOVL1,stemcells,MYC IP - Rep 2 
262,262,262,SPP,TCF12,ELOVL1,leukocytes,TCF12 IP - GM12878 cells
263,263,263,SPP,MXI1,ELOVL1,stemcells,MXI1 IP - H1 cells
264,264,264,SPP,RO306,ELOVL1,uterus,GTF2B IP | RO306
265,265,265,SPP,TAL1,ELOVL1,colon,TAL1 IP 
266,266,266,SPP,GABPA,ELOVL1,cns,GABPA IP - SK-N-SH cells
267,267,267,SPP,DEX,ELOVL1,mammarygland,JUN IP | DEX
268,268,268,SPP,MYC,ELOVL1,uterus,MYC IP - HeLa cells
269,269,269,SPP,JUND,ELOVL1,colon,JUND IP - HCT116 cells
270,270,270,SPP,FOSL1,ELOVL1,leukocytes,FOSL1 IP - K562 cells
271,271,271,SPP,REST,ELOVL1,liver,"REST IP - HepG2 cells, Rep 2"
272,272,272,SPP,JUN,ELOVL1,colon,JUN IP 
273,273,273,SPP,NFYA,ELOVL1,colon,NFYA IP 
274,274,274,SPP,IRF4,ELOVL1,leukocytes,IRF4 IP
275,275,275,SPP,RUNX1,ELOVL1,leukocytes,RUNX1 IP
