Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Database,TF,TargetGene,Tissue,Experiment
58,58,58,SPP,NANOG,TECR,stemcells,"NANOG IP - Rep 2 , NANOG IP - Rep 2, NANOG IP - H1 cells, NANOG IP - Rep 8 , NANOG IP - Rep 6 , NANOG IP - Rep 5 , NANOG IP - Rep 3 "
59,59,59,SPP,RELA,TECR,adiposetissue,"RELA IP, RELA IP, RELA IP"
60,60,60,SPP,BCL3,TECR,lung,BCL3 IP - A549 cells
61,61,61,SPP,STAT5A,TECR,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells"
62,62,62,SPP,CEBPB,TECR,mammarygland,CEBPB IP - MCF7 cells
63,63,63,SPP,TCF21,TECR,vasculature,TCF21 IP
64,64,64,SPP,ERG,TECR,leukocytes,ERG IP - Rep 1
65,65,65,SPP,FOSL2,TECR,lung,FOSL2 IP - A549 cells
66,66,66,SPP,GATA1,TECR,leukocytes,GATA1 ChIP-Seq - SC266
67,67,67,SPP,CEBPB,TECR,liver,"CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
68,68,68,SPP,USF1,TECR,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells"
69,69,69,SPP,ATRA,TECR,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells"
70,70,70,SPP,FOSL2,TECR,liver,FOSL2 IP - HepG2 cells
71,71,71,SPP,4HT,TECR,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h"
72,72,72,SPP,CEBPB,TECR,stemcells,"CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP"
