Database,TF,TargetGene,Tissue,Experiment
SPP,SIX2,MTTP,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP - 17 weeks, Rep 1"
SPP,HOXA4,MTTP,colon,HOXA4 IP 
SPP,HEY1,MTTP,liver,HEY1 IP - HepG2 cells
SPP,GATA3,MTTP,cns,GATA3 IP - SK-N-SH cells
SPP,GATA2,MTTP,cns,GATA2 ChIP-Seq SH-SY5Y
SPP,MYC,MTTP,uterus,MYC IP - HeLa cells
SPP,JUND,MTTP,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells"
SPP,GABPA,MTTP,liver,"GABPA IP, GABPA IP - MCF7 cells, GABPA IP, GABPA IP - HepG2 cells, GABPA IP"
SPP,BAY082,MTTP,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
SPP,YY1,MTTP,uterus,YY1 IP - ECC1 cells
SPP,FOSL1,MTTP,leukocytes,FOSL1 IP - K562 cells
SPP,ZBTB7A,MTTP,leukocytes,ZBTB7A IP - SK-N-SH cells
SPP,TCF12,MTTP,uterus,TCF12 IP - ECC1 cells
SPP,GTF2F1,MTTP,uterus,GTF2F1 IP - HeLa cells
SPP,SIX5,MTTP,stemcells,SIX5 IP - H1 cells
SPP,YY1,MTTP,lung,YY1 IP - A549 cells
SPP,RBPJ,MTTP,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE"
SPP,COMPE,MTTP,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE"
SPP,TBP,MTTP,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells"
SPP,ATF3,MTTP,stemcells,ATF3 IP - H1 cells
SPP,MAX,MTTP,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,EGR1,MTTP,uterus,EGR1 IP - ECC1 cells
SPP,MTA3,MTTP,leukocytes,MTA3 IP - GM12878 cells
SPP,ZNF143,MTTP,colon,ZNF143 IP 
SPP,KLF5,MTTP,stomach,KLF5 IP - KATOIII
SPP,TP53,MTTP,mammarygland,TP53 IP
SPP,CTCF,MTTP,bone,"CTCF IP, CTCF IP - Osteoblasts "
SPP,CTCF,MTTP,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,UBTF,MTTP,leukocytes,UBTF IP - K562 cells
SPP,TEAD4,MTTP,uterus,TEAD4 IP - ECC1 cells
SPP,E2F6,MTTP,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,SMAD1,MTTP,hspcs,SMAD1 IP - Rep 3
SPP,SP2,MTTP,liver,SP2 IP - HepG2 cells
SPP,ATF2,MTTP,colon,ATF2 IP 
SPP,CEBPB,MTTP,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,R1881,MTTP,prostate,"GATA2 KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq"
SPP,GATA2,MTTP,prostate,GATA2 KD + R1881 | FOXA1 ChIP-Seq
SPP,GATA4,MTTP,stomach,GATA4 IP - AGS
SPP,STAT5B,MTTP,leukocytes,"STAT5B IP | H9, Rep 2, STAT5B IP | IL2 - Rep 2"
SPP,H9,MTTP,leukocytes,"STAT5B IP | H9, Rep 2"
SPP,FOS,MTTP,vasculature,FOS IP - HUVEC cells
SPP,GABPA,MTTP,stemcells,GABPA IP - H1 cells
SPP,ELF1,MTTP,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,EBF1,MTTP,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
SPP,FOSL2,MTTP,mammarygland,FOSL2 IP - MCF7 cells
SPP,ASCL1,MTTP,skin,ASCL1 IP - NHDF
SPP,ELF1,MTTP,mammarygland,ELF1 IP - MCF7 cells
SPP,SP1,MTTP,liver,SP1 IP - HepG2 cells
SPP,JUN,MTTP,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2"
