Database,TF,TargetGene,Tissue,Experiment
SPP,IFNG,SORT1,leukocytes,"JUN IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 4, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 3, STAT1 IP - Rep 2, JUN IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min"
SPP,MYC,SORT1,leukocytes,"MYC IP - K562 cells, Rep 1, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min"
SPP,ATF2,SORT1,leukocytes,ATF2 IP - GM12878 cells
SPP,CTCF,SORT1,cns,"CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - SK cells"
SPP,JUND,SORT1,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells"
SPP,CREB1,SORT1,lung,CREB1 IP | DEX - A549 cells
SPP,DEX,SORT1,lung,"CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , FOXA1 IP | DEX - A549 cells"
SPP,E2F1,SORT1,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,TBP,SORT1,stemcells,TBP IP - H1 cells
SPP,DHT,SORT1,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,CREB1,SORT1,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP"
SPP,JUN,SORT1,vasculature,JUN IP
SPP,NFYB,SORT1,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells"
SPP,ELF1,SORT1,leukocytes,ELF1 IP - SK-N-SH cells
SPP,ARID3A,SORT1,leukocytes,ARID3A IP - K562 cells
SPP,JUND,SORT1,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,POU2F2,SORT1,leukocytes,POU2F2 IP - GM12878 cells
SPP,PDX1,SORT1,stemcells,PDX1 IP
SPP,FOXA1,SORT1,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1"
SPP,GABPA,SORT1,prostate,"GABPA IP - Rep 2, GABPA IP - Rep 1, GABPA IP | R1881"
SPP,KLF5,SORT1,stomach,KLF5 IP - KATOIII
SPP,CUX1,SORT1,leukocytes,CUX1 IP - GM12878 cells
SPP,TP53,SORT1,mammarygland,TP53 IP
SPP,BHLHE40,SORT1,leukocytes,BHLHE40 IP - GM12878 cells
SPP,MAFF,SORT1,liver,MAFF IP - HepG2 cells
SPP,CTCF,SORT1,skin,"CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - NHDF cells , CTCF IP - NHDF cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 "
SPP,TCF12,SORT1,liver,TCF12 IP - HepG2 cells
