Database,TF,TargetGene,Tissue,Experiment
SPP,STAT3,LIPG,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP - MCF10A cells, Rep 2"
SPP,TBP,LIPG,stemcells,TBP IP - H1 cells
SPP,ZNF143,LIPG,stemcells,ZNF143 IP - H1 cells
SPP,CTCF,LIPG,colon,"CTCF IP - HCT116 cells, Rep 2 , CTCF IP - HCT116 cells, CTCF IP - HCT116 cells, Rep 1 "
SPP,USF1,LIPG,colon,USF1 IP - HCT116 cells
SPP,EGR1,LIPG,colon,EGR1 IP - HCT116 cells
SPP,REST,LIPG,stemcells,"REST IP - H1 cells, Rep 2"
SPP,DHT,LIPG,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq"
SPP,TEAD4,LIPG,leukocytes,TEAD4 IP - K562 cells
SPP,CTCF,LIPG,stemcells,"CTCF IP - H1 cells , CTCF IP - Rep 6 "
SPP,RELA,LIPG,colon,RELA IP 
SPP,MAX,LIPG,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - K562 cells"
SPP,CTCF,LIPG,uterus,"CTCF IP - HeLa cells , CTCF IP - ECC1 cells, CTCF IP - HeLa cells, Rep 1 "
SPP,TBP,LIPG,liver,TBP IP - HepG2 cells
SPP,JUN,LIPG,uterus,JUN IP - HeLa cells
SPP,SP1,LIPG,stemcells,SP1 IP - H1 cells
SPP,PRDM1,LIPG,uterus,PRDM1 IP - HeLa cells
SPP,MYC,LIPG,mammarygland,"DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells"
SPP,CREB1,LIPG,colon,CREB1 IP 
SPP,RELA,LIPG,leukocytes,RELA IP | TNF - GM12891 cells
SPP,TNF,LIPG,leukocytes,RELA IP | TNF - GM12891 cells
SPP,MEF2B,LIPG,kidney,"MEF2B IP | MEF2B OE - Rep 1, MEF2B IP | MEF2B OE - Rep 2"
SPP,E2F3,LIPG,colon,E2F3 IP 
SPP,ERG,LIPG,prostate,"ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, ERG IP | R1881"
SPP,IRF1,LIPG,colon,IRF1 IP 
SPP,DHT,LIPG,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, DHT | FOXP1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,JUND,LIPG,vasculature,JUND IP
SPP,FOSL1,LIPG,colon,FOSL1 IP - HCT116 cells
SPP,TEAD4,LIPG,colon,TEAD4 IP - HCT116 cells
SPP,TP63,LIPG,skin,"TP63 IP, TP63 IP | BANF1 KD, TP63 IP"
SPP,ZNF263,LIPG,kidney,ZNF263 IP - HEK293 cells
SPP,FOXP1,LIPG,prostate,DHT | FOXP1 ChIP-Seq
SPP,CTCF,LIPG,pancreas,CTCF IP
SPP,MAX,LIPG,cns,MAX IP - SK-N-SH cells
