Database,TF,TargetGene,Tissue,Experiment
SPP,MYC,APOE,liver,MYC IP
SPP,JUND,APOE,prostate,JUND IP
SPP,JUND,APOE,uterus,JUND IP - HeLa cells
SPP,E2F1,APOE,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,TEAD4,APOE,leukocytes,TEAD4 IP - K562 cells
SPP,MAZ,APOE,lung,MAZ IP - IMR cells
SPP,USF2,APOE,stemcells,USF2 IP - H1 cells
SPP,TAL1,APOE,leukocytes,TAL1 IP - K562 cells
SPP,MAFF,APOE,liver,MAFF IP - HepG2 cells
SPP,STAT3,APOE,leukocytes,"STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4"
SPP,CUX1,APOE,leukocytes,CUX1 IP - K562 cells
SPP,BATF,APOE,leukocytes,BATF IP - GM12878 cells
SPP,MYC,APOE,uterus,MYC IP - HeLa cells
SPP,GATA3,APOE,lung,GATA3 IP - A549 cells
SPP,IRF4,APOE,leukocytes,IRF4 IP
SPP,JUND,APOE,vasculature,JUND IP
SPP,CREB1,APOE,leukocytes,"CREB1 IP - K562 cells, CREB1 IP, CREB1 IP - GM12878 cells, CREB1 IP"
SPP,JUND,APOE,leukocytes,JUND IP - K562 cells
SPP,ATF1,APOE,leukocytes,ATF1 IP - K562 cells
SPP,YY1,APOE,stemcells,YY1 IP - H1 cells
SPP,CTCF,APOE,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0"
SPP,FOXP1,APOE,prostate,FOXP1 ChIP-Seq
SPP,MXI1,APOE,cns,MXI1 IP - SK-N-SH cells 
SPP,ATF2,APOE,leukocytes,ATF2 IP - GM12878 cells
SPP,ATF2,APOE,colon,ATF2 IP 
SPP,GTF2F1,APOE,leukocytes,GTF2F1 IP - K562 cells
SPP,PBX3,APOE,cns,PBX3 IP - SK-N-SH cells
SPP,TP73,APOE,bone,"TP73 IP - alpha isoform, Rep 1"
SPP,EGR1,APOE,colon,EGR1 IP - HCT116 cells
SPP,MXI1,APOE,lung,MXI1 IP - IMR cells
SPP,ARID3A,APOE,liver,ARID3A IP - HepG2 cells
SPP,ZBTB7A,APOE,uterus,ZBTB7A IP - ECC1 cells
SPP,ZNF143,APOE,uterus,ZNF143 IP - HeLa cells
SPP,IRF1,APOE,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h"
SPP,ZNF263,APOE,kidney,ZNF263 IP - HEK293 cells
SPP,USF1,APOE,liver,USF1 IP - HepG2 cells
SPP,SP1,APOE,lung,SP1 IP - A549 cells
SPP,ZEB1,APOE,liver,ZEB1 IP - HepG2 cells
SPP,ZNF143,APOE,stemcells,ZNF143 IP - H1 cells
SPP,FOSL2,APOE,cns,FOSL2 IP - SK-N-SH cells
SPP,GATA1,APOE,leukocytes,GATA1 ChIP-Seq - SC266
SPP,FOSL2,APOE,mammarygland,FOSL2 IP - MCF7 cells
SPP,USF1,APOE,stemcells,USF1 IP - H1 cells
SPP,PBX3,APOE,lung,PBX3 IP - A549 cells
SPP,TBP,APOE,leukocytes,TBP IP - K562 cells
SPP,CREB1,APOE,uterus,CREB1 IP - ECC1 cells
SPP,TEAD4,APOE,stemcells,TEAD4 IP - H1 cells
SPP,NFYA,APOE,uterus,NFYA IP - HeLa cells
SPP,ATF3,APOE,leukocytes,ATF3 IP - K562 cells
SPP,ZBTB7A,APOE,liver,ZBTB7A IP - HepG2 cells
SPP,MAX,APOE,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,JUND,APOE,lung,JUND IP - A549 cells
SPP,SRF,APOE,leukocytes,SRF IP - SK-N-SH cells
SPP,MAFK,APOE,stemcells,MAFK IP - H1 cells
SPP,ZNF263,APOE,leukocytes,ZNF263 IP - K562 cells
SPP,FOSL1,APOE,colon,FOSL1 IP - HCT116 cells
SPP,ZNF384,APOE,leukocytes,ZNF384 IP - K562 cells
SPP,IRF1,APOE,colon,IRF1 IP 
