Database,TF,TargetGene,Tissue,Experiment
SPP,STAT1,SOAT1,leukocytes,"STAT1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 5"
SPP,GATA6,SOAT1,stomach,"GATA6 IP - AGS, GATA6 IP - YCC3"
SPP,CTCF,SOAT1,kidney,"CTCF IP - HRE cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 "
SPP,CEBPB,SOAT1,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells"
SPP,BHLHE40,SOAT1,liver,BHLHE40 IP - HepG2 cells
SPP,CTCF,SOAT1,mammarygland,"CTCF IP - T47D cells, CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells"
SPP,GATA3,SOAT1,lung,GATA3 IP - A549 cells
SPP,CREB1,SOAT1,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells"
SPP,FOXA2,SOAT1,embryonictissue,"FOXA2 IP - Rep 1, FOXA2 IP - Rep 2"
SPP,MXI1,SOAT1,cns,MXI1 IP - SK-N-SH cells 
SPP,STAT2,SOAT1,colon,STAT2 IP 
SPP,CTCF,SOAT1,stemcells,"CTCF IP - H1 cells, CTCF IP - H1 cells "
SPP,USF1,SOAT1,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2"
SPP,GABPA,SOAT1,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP - Jurkat, Rep 1"
SPP,STAT1,SOAT1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,SOAT1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,ATF2,SOAT1,colon,ATF2 IP 
SPP,MAZ,SOAT1,uterus,MAZ IP - HeLa cells
SPP,CDX2,SOAT1,colon,"CDX2 IP, CDX2 IP | 125DVD3"
SPP,CTCF,SOAT1,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,POU5F1,SOAT1,stemcells,"POU5F1 IP, POU5F1 IP, POU5F1 IP - Rep 1 "
SPP,CTCF,SOAT1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 "
SPP,ELF1,SOAT1,colon,ELF1 IP - HCT116 cells
SPP,TP53,SOAT1,bone,TP53 IP | TP53EE/RR OE
SPP,STAT3,SOAT1,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,MXI1,SOAT1,uterus,MXI1 IP - HeLa cells
SPP,MAX,SOAT1,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2"
SPP,SP1,SOAT1,colon,SP1 IP - HCT116 cells
SPP,PIAS1,SOAT1,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,FOS,SOAT1,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h"
SPP,CEBPB,SOAT1,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,REST,SOAT1,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,FOXA1,SOAT1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,ELF1,SOAT1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,CTCF,SOAT1,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
SPP,SP1,SOAT1,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells"
SPP,ZBTB7A,SOAT1,uterus,ZBTB7A IP - ECC1 cells
SPP,TBP,SOAT1,stemcells,TBP IP - H1 cells
SPP,JUND,SOAT1,colon,JUND IP - HCT116 cells
SPP,AR,SOAT1,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq"
SPP,HEY1,SOAT1,leukocytes,HEY1 IP - K562 cells
SPP,FOXA1,SOAT1,mammarygland,"FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2"
SPP,SP1,SOAT1,lung,SP1 IP - A549 cells
SPP,MAX,SOAT1,stemcells,MAX IP - H1 cells
SPP,CEBPB,SOAT1,mammarygland,CEBPB IP - MCF7 cells
SPP,REST,SOAT1,stemcells,"REST IP - H1 cells, Rep 2, REST IP - H1 cells, Rep 1"
SPP,MYC,SOAT1,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells, MYC IP, DHT | MYC ChIP-Seq"
SPP,4HT,SOAT1,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 12 h, E2F4 IP | 4HT - MCF10 cells, STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,ETV5,SOAT1,colon,ETV5 IP 
SPP,ZNF263,SOAT1,kidney,ZNF263 IP - HEK293 cells
SPP,RUNX1,SOAT1,hspcs,RUNX1
SPP,UBTF,SOAT1,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells"
