Database,TF,TargetGene,Tissue,Experiment
SPP,EGR1,LPL,leukocytes,EGR1 IP - K562 cells
SPP,MAFK,LPL,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2"
SPP,FOXA2,LPL,embryonictissue,FOXA2 IP - Rep 2
SPP,USF1,LPL,uterus,USF1 IP - ECC1 cells
SPP,IRF4,LPL,leukocytes,IRF4 IP
SPP,MAFF,LPL,leukocytes,MAFF IP - K562 cells
SPP,CTCF,LPL,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,USF1,LPL,colon,USF1 IP - HCT116 cells
SPP,JUND,LPL,uterus,JUND IP - HeLa cells
SPP,ZNF384,LPL,leukocytes,ZNF384 IP - K562 cells
SPP,FOS,LPL,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,ATF3,LPL,stemcells,ATF3 IP - H1 cells
SPP,CEBPB,LPL,colon,"CEBPB IP, CEBPB IP | 125DVD3"
SPP,NFYB,LPL,uterus,NFYB IP - HeLa cells
SPP,FOXM1,LPL,mammarygland,FOXM1 IP | THSP - DS006
SPP,FOXA2,LPL,lung,FOXA2 IP - A549 cells
SPP,E2F6,LPL,lung,E2F6 IP - A549 cells
SPP,BHLHE40,LPL,leukocytes,BHLHE40 IP - K562 cells
SPP,125DVD3,LPL,colon,CEBPB IP | 125DVD3
SPP,JUND,LPL,leukocytes,JUND IP - K562 cells
SPP,E2F6,LPL,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,GATA2,LPL,prostate,GATA2 KD + R1881 | FOXA1 ChIP-Seq
SPP,DHT,LPL,mammarygland,DHT | FOXA1 ChIP-Seq
SPP,USF1,LPL,stemcells,USF1 IP - H1 cells
SPP,E2F6,LPL,stemcells,E2F6 IP - H1 cells
SPP,SP1,LPL,stemcells,SP1 IP - H1 cells
SPP,MAFK,LPL,lung,MAFK IP - IMR cells
SPP,SMAD1,LPL,hspcs,SMAD1 IP - Rep 3
SPP,FOXA1,LPL,stemcells,FOXA1 IP - Rep 5 
SPP,USF2,LPL,uterus,USF2 IP - HeLa cells
