Database,TF,TargetGene,Tissue,Experiment
SPP,RUNX1,APOA1,hspcs,RUNX1
SPP,R1881,APOA1,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,GATA3,APOA1,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells"
SPP,ZNF263,APOA1,kidney,ZNF263 IP - HEK293 cells
SPP,FOXP2,APOA1,cns,FOXP2 IP - SK cells
SPP,ROSI,APOA1,leukocytes,ROSI | SPI1 ChIP-Seq
SPP,E2F3,APOA1,colon,E2F3 IP 
SPP,ZBTB7A,APOA1,liver,ZBTB7A IP - HepG2 cells
SPP,SPI1,APOA1,hspcs,"SPI1 IP -  Rep 1, SPI1 IP - Rep 2"
SPP,CTCF,APOA1,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells"
SPP,E2F1,APOA1,uterus,"E2F1 IP - HeLa cells, Rep 2"
SPP,REST,APOA1,lung,REST IP - A549 cells
