Database,TF,TargetGene,Tissue,Experiment
SPP,YY1,CYP21A2,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - K562 cells, Rep 1"
SPP,GABPA,CYP21A2,leukocytes,"GABPA IP, GABPA IP - K562 cells, GABPA IP - Jurkat, Rep 1, GABPA IP - Jurkat, Rep 2"
SPP,REST,CYP21A2,leukocytes,REST IP - K562 cells
SPP,EBF1,CYP21A2,leukocytes,EBF1 IP - GM12878 cells
SPP,SP1,CYP21A2,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells"
SPP,CREB1,CYP21A2,liver,"CREB1 IP, CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells"
SPP,E2F1,CYP21A2,uterus,"E2F1 IP - HeLa cells, Rep 1, E2F1 IP - HeLa cells, Rep 2"
SPP,USF1,CYP21A2,leukocytes,USF1 IP - K562 cells
SPP,MXI1,CYP21A2,liver,MXI1 IP - HepG2 cells
SPP,GABPA,CYP21A2,stemcells,GABPA IP - H1 cells
SPP,YY1,CYP21A2,liver,YY1 IP - HepG2 cells
SPP,CTCF,CYP21A2,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 "
SPP,UBTF,CYP21A2,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells"
SPP,CEBPB,CYP21A2,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells"
SPP,125DVD3,CYP21A2,colon,CEBPB IP | 125DVD3
SPP,IRF1,CYP21A2,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h"
SPP,NFYB,CYP21A2,leukocytes,NFYB IP - K562 cells
SPP,CTCF,CYP21A2,colon,"CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 1 "
SPP,TP53,CYP21A2,bone,"TP53 IP | TP53 OE, TP53 IP | TP53EE/RR OE"
SPP,TP53,CYP21A2,skin,TP53 IP - Adriam
SPP,STAT3,CYP21A2,uterus,STAT3 IP - HeLa cells
SPP,ATF1,CYP21A2,leukocytes,ATF1 IP - K562 cells
SPP,ELF1,CYP21A2,colon,ELF1 IP - HCT116 cells
SPP,ATF3,CYP21A2,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,JUN,CYP21A2,vasculature,"JUN IP, JUN IP - HUVEC cells"
SPP,ELF3,CYP21A2,pancreas,"ELF3 IP, ELF3 IP | KLF5 KO, ELF3 IP"
SPP,SPI1,CYP21A2,hspcs,"SPI1 IP -  Rep 1, SPI1 IP - Rep 2"
