Database,TF,TargetGene,Tissue,Experiment
SPP,SP1,CYP19A1,colon,SP1 IP - HCT116 cells
SPP,MAX,CYP19A1,uterus,MAX IP - ECC1 cells
SPP,RELA,CYP19A1,adiposetissue,"RELA IP, RELA IP, RELA IP"
SPP,BATF,CYP19A1,leukocytes,BATF IP - GM12878 cells
SPP,MAX,CYP19A1,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells"
SPP,IRF4,CYP19A1,leukocytes,"IRF4 IP - GM12878 cells, IRF4 IP"
SPP,TNF,CYP19A1,mammarygland,"TNF | FOXA1 ChIP-Seq - Rep 1, TNF | FOXA1 ChIP-Seq - Rep 2"
SPP,ATF3,CYP19A1,colon,"ATF3 IP, ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,CEBPB,CYP19A1,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells"
SPP,125DVD3,CYP19A1,colon,CEBPB IP | 125DVD3
SPP,CTCF,CYP19A1,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0"
SPP,ARID3A,CYP19A1,liver,ARID3A IP - HepG2 cells
SPP,MYC,CYP19A1,mammarygland,"MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq"
SPP,4HT,CYP19A1,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 12 h"
SPP,GATA4,CYP19A1,stomach,"GATA4 IP - AGS, GATA4 IP - YCC3"
SPP,CTCF,CYP19A1,colon,"CTCF IP - Rep 1 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells, CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 3 , CTCF IP - HCT116 cells, Rep 2 "
SPP,FOXA1,CYP19A1,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells"
SPP,FOXA2,CYP19A1,colon,FOXA2 IP 
SPP,MAZ,CYP19A1,leukocytes,MAZ IP - K562 cells
SPP,USF1,CYP19A1,leukocytes,USF1 IP - K562 cells
SPP,REST,CYP19A1,cns,"REST IP - SK cells, REST IP - U87 cells"
SPP,GATA6,CYP19A1,stomach,"GATA6 IP - YCC3, GATA6 IP - AGS"
SPP,ATF2,CYP19A1,leukocytes,ATF2 IP - GM12878 cells
SPP,CEBPB,CYP19A1,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3"
SPP,YY1,CYP19A1,liver,YY1 IP - HepG2 cells
SPP,FOSL1,CYP19A1,colon,FOSL1 IP - HCT116 cells
SPP,CTCF,CYP19A1,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 "
SPP,EGR1,CYP19A1,liver,EGR1 IP - MCF7 cells
SPP,MAX,CYP19A1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells"
SPP,CTCF,CYP19A1,kidney,"CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 "
SPP,GATA3,CYP19A1,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells"
SPP,DHT,CYP19A1,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq"
SPP,FOXA1,CYP19A1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,FOXA2,CYP19A1,lung,FOXA2 IP - A549 cells
SPP,EOMES,CYP19A1,stemcells,EOMES IP - Rep 3 
SPP,E2F1,CYP19A1,mammarygland,E2F1 IP - MCF7 cells
SPP,EGR1,CYP19A1,leukocytes,EGR1 IP - K562 cells
SPP,ROSI,CYP19A1,leukocytes,ROSI | SPI1 ChIP-Seq
