Database,TF,TargetGene,Tissue,Experiment
SPP,MAX,SRD5A1,cns,MAX IP - SK-N-SH cells
SPP,USF2,SRD5A1,stemcells,USF2 IP - H1 cells
SPP,CTCF,SRD5A1,skin,"CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells "
SPP,EGR1,SRD5A1,stemcells,EGR1 IP - H1 cells
SPP,JUN,SRD5A1,mammarygland,JUN IP - Rep 2
SPP,TP53,SRD5A1,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,JUND,SRD5A1,lung,JUND IP - A549 cells
SPP,STAT1,SRD5A1,leukocytes,"STAT1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2"
SPP,IFNG,SRD5A1,leukocytes,"STAT1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 2"
SPP,JUND,SRD5A1,vasculature,JUND IP
SPP,BHLHE40,SRD5A1,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,RUNX1,SRD5A1,hspcs,RUNX1
SPP,IRF4,SRD5A1,leukocytes,IRF4 IP
SPP,YY1,SRD5A1,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 1"
SPP,GATA2,SRD5A1,prostate,"CON KD |Â GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 1, GATA2 KD  |Â FOXA1 ChIP-Seq, CON KD  |Â GATA2 ChIP-Seq, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, GATA2 ChIP-Seq - Rep 2, GATA2 ChIP-Seq"
SPP,MYC,SRD5A1,stemcells,"MYC IP - Rep 2 , MYC IP - H1 cells"
SPP,ATF3,SRD5A1,leukocytes,"ATF3 IP - K562 cells, ATF3 IP - GM12878 cells"
SPP,RELA,SRD5A1,adiposetissue,"RELA IP, RELA IP"
SPP,BACH1,SRD5A1,stemcells,BACH1 IP - H1 cells
SPP,MYB,SRD5A1,leukocytes,"MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4"
SPP,ZKSCAN1,SRD5A1,uterus,ZKSCAN1 IP - HeLa cells
SPP,E2F1,SRD5A1,prostate,"E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4"
SPP,ELK4,SRD5A1,uterus,"ELK4 IP - HeLa, Rep 1, ELK4 IP - HeLa cells, ELK4 IP - HeLa, Rep 2"
SPP,PAX5,SRD5A1,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1"
SPP,E2F4,SRD5A1,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,JUND,SRD5A1,colon,JUND IP - HCT116 cells
SPP,IRF1,SRD5A1,colon,IRF1 IP 
SPP,GABPA,SRD5A1,prostate,"GABPA IP - Rep 1, GABPA IP | R1881, GABPA IP - Rep 2"
SPP,MXI1,SRD5A1,leukocytes,"MXI1 IP - K562 cells, MXI1 IP - GM12878 cells"
